0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,0.000,0
1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.000,0.000,0
1.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.000,0.000,0
1.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,0.000,0
0.275,0.000,0.000,0.000,0.400,0.063,0.182,0.065,0.286,0
0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.364,0.000,0
0.138,0.000,0.000,0.000,0.000,0.364,0.667,0.667,0.000,0
0.138,0.000,0.000,0.000,0.000,0.400,0.667,0.000,0.000,0
0.225,0.000,0.000,0.000,0.000,0.000,0.049,0.121,0.100,0
0.225,0.000,0.000,0.000,0.000,0.000,0.051,0.121,0.105,0
0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.500,0.500,0
0.225,0.000,0.000,0.000,0.000,0.000,0.049,0.121,0.100,0
0.225,0.000,0.000,0.000,0.000,0.000,0.051,0.121,0.105,0
0.000,0.000,0.000,0.000,0.000,0.200,0.182,0.082,0.800,0
0.000,1.000,0.667,0.000,0.000,0.182,0.182,0.261,0.000,0
0.766,0.000,0.000,0.000,0.222,0.179,0.333,0.033,0.400,0
0.766,0.000,0.000,0.000,0.222,0.182,0.333,0.000,0.400,0
0.785,0.000,0.000,0.000,0.375,0.039,0.400,0.681,0.480,0
0.785,0.000,0.000,0.000,0.387,0.040,0.417,0.659,0.500,0
0.000,0.000,0.500,0.000,0.545,0.000,0.824,0.152,0.667,0
0.785,0.000,0.000,0.000,0.375,0.078,0.400,0.681,0.480,0
0.785,0.000,0.000,0.000,0.375,0.040,0.417,0.659,0.500,0
0.000,0.000,0.000,0.000,0.667,0.042,0.800,0.505,0.400,0
0.000,0.000,0.000,0.000,0.000,0.154,0.667,0.200,0.000,0
0.000,0.000,0.000,0.000,0.000,0.167,0.667,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.350,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.300,0.000,0
1.000,0.000,0.800,0.000,0.000,0.000,0.250,0.667,0.000,0
0.000,0.000,0.000,0.000,0.000,0.020,0.049,0.350,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.300,0.000,0
1.000,0.000,0.000,0.000,0.000,0.000,0.182,0.214,0.000,0
1.000,1.000,0.000,0.000,1.000,0.769,1.000,0.000,1.000,0
0.847,0.000,0.000,0.200,0.080,0.040,0.095,0.063,0.146,0
0.847,0.000,0.000,0.200,0.083,0.041,0.100,0.063,0.154,0
0.000,0.000,0.000,0.000,0.500,0.000,0.444,0.286,0.222,0
0.847,0.000,0.000,0.200,0.080,0.040,0.095,0.063,0.146,0
0.847,0.000,0.000,0.200,0.080,0.041,0.100,0.063,0.154,0
0.000,0.000,0.000,0.000,0.250,0.093,0.333,0.042,0.000,0
0.847,0.000,0.000,0.000,0.080,0.040,0.095,0.000,0.146,0
0.847,0.000,0.000,0.000,0.083,0.042,0.100,0.000,0.154,0
0.000,0.000,0.000,0.000,0.500,0.000,0.444,0.000,0.222,0
0.847,0.000,0.000,0.000,0.080,0.060,0.095,0.000,0.146,0
0.847,0.000,0.000,0.000,0.080,0.042,0.100,0.000,0.154,0
0.000,0.000,0.000,0.000,0.250,0.095,0.333,0.000,0.000,0
1.000,1.000,0.750,1.000,0.979,0.400,0.974,0.968,0.973,1
0.000,0.000,0.000,0.000,0.222,0.000,0.298,0.270,0.273,0
1.000,1.000,1.000,1.000,1.000,0.443,1.000,1.000,1.000,1
1.000,1.000,0.750,1.000,1.000,0.468,0.974,0.968,0.973,1
0.000,0.000,0.000,0.615,0.452,0.092,0.400,0.615,0.146,0
0.000,0.000,0.000,0.000,0.231,0.000,0.311,0.270,0.286,0
1.000,1.000,0.750,1.000,0.979,0.532,0.974,0.968,0.973,1
1.000,1.000,1.000,1.000,0.979,0.479,1.000,1.000,1.000,1
0.000,0.000,0.000,0.615,0.467,0.098,0.417,0.641,0.154,0
0.000,0.000,0.000,0.000,0.222,0.000,0.298,0.270,0.273,0
0.000,0.000,0.000,0.000,0.222,0.000,0.311,0.270,0.286,0
1.000,1.000,0.000,0.000,0.400,0.082,0.824,0.189,0.667,0
1.000,1.000,0.750,1.000,1.000,0.476,0.974,0.968,0.973,1
0.000,0.000,0.000,0.615,0.452,0.098,0.400,0.615,0.146,0
0.000,0.000,0.000,0.615,0.452,0.107,0.417,0.641,0.154,0
