0.115,0.000,0.000,0.667,0.364,0.053,0.333,0.261,0.231,0
0.151,0.000,0.000,0.667,0.364,0.056,0.333,0.182,0.231,0
0.145,0.000,0.000,0.667,0.364,0.076,0.378,0.261,0.286,0
0.115,0.000,0.000,0.667,0.364,0.053,0.333,0.261,0.231,0
0.143,0.000,0.800,0.571,0.632,0.105,0.938,0.857,0.744,0
0.130,0.000,0.000,0.000,0.182,0.000,0.125,0.261,0.160,0
0.474,0.000,0.429,0.000,0.316,0.180,0.868,0.548,0.852,0
0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.095,0.083,0
0.242,0.000,0.375,0.364,0.303,0.123,0.561,0.385,0.535,0
0.188,0.000,0.667,0.000,0.500,0.163,0.776,0.627,0.936,0
0.000,0.000,0.750,0.667,0.471,0.109,0.696,0.865,0.588,0
0.000,0.000,0.300,0.000,0.387,0.160,0.513,0.408,0.458,0
0.000,0.000,0.800,0.286,0.500,0.130,0.605,0.778,0.588,0
0.000,0.000,0.545,0.364,0.400,0.150,0.779,0.656,0.863,0
0.000,0.000,0.000,0.000,0.000,0.030,0.125,0.000,0.160,0
0.000,0.000,1.000,0.000,0.375,0.177,0.378,0.621,0.467,0
0.000,0.000,0.000,0.000,0.000,0.030,0.125,0.000,0.160,0
0.000,0.000,0.500,0.000,0.364,0.113,0.462,0.261,0.296,0
0.237,0.000,0.667,0.667,0.421,0.138,0.667,0.686,0.438,0
0.104,0.000,0.000,1.000,0.615,0.023,0.462,0.688,0.353,0
0.237,0.000,0.500,0.286,0.500,0.000,0.524,0.625,0.375,0
0.091,0.000,0.500,0.000,0.500,0.058,0.333,0.261,0.231,0
0.000,0.000,0.000,0.667,0.182,0.028,0.235,0.261,0.214,0
0.000,0.000,0.800,0.000,0.167,0.058,0.378,0.250,0.160,0
0.130,0.000,0.500,0.000,0.308,0.059,0.235,0.261,0.231,0
0.000,0.000,0.667,0.400,0.545,0.104,0.862,0.800,0.605,0
0.000,0.000,0.800,0.400,0.308,0.079,0.537,0.462,0.276,0
0.000,0.000,0.500,0.000,0.308,0.108,0.696,0.261,0.357,0
0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0
0.000,0.000,0.500,0.000,0.000,0.061,0.182,0.261,0.083,0
0.000,0.000,1.000,0.400,0.471,0.078,0.717,0.788,0.579,0
0.468,0.000,0.600,0.364,0.632,0.067,0.881,0.769,0.696,0
0.211,0.000,0.857,0.222,0.333,0.000,0.476,0.529,0.432,0
0.000,0.000,0.571,0.000,0.308,0.065,0.696,0.780,0.485,0
0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0
0.000,0.000,0.500,0.400,0.625,0.073,0.846,0.710,0.791,0
0.000,0.000,0.000,0.000,0.000,0.088,0.182,0.182,0.160,0
0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0
0.047,0.000,0.800,0.000,0.429,0.074,0.421,0.519,0.296,0
0.000,0.000,0.500,0.222,0.444,0.081,0.929,0.533,0.649,0
0.000,0.000,0.800,0.400,0.308,0.076,0.500,0.519,0.276,0
0.000,0.000,0.400,0.000,0.444,0.059,0.694,0.645,0.629,0
0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0
0.000,0.000,0.500,0.000,0.429,0.078,0.605,0.333,0.296,0
0.468,0.000,0.750,0.000,0.444,0.054,0.824,0.762,0.611,0
0.000,0.000,0.500,0.000,0.400,0.067,0.638,0.571,0.467,0
0.000,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0
0.000,0.000,0.800,0.000,0.167,0.060,0.286,0.261,0.083,0
0.000,0.000,0.800,0.000,0.167,0.057,0.378,0.261,0.296,0
0.143,0.000,0.800,0.800,0.556,0.118,0.966,0.923,0.650,0
0.143,0.000,0.750,0.400,0.588,0.012,0.870,0.567,0.821,0
0.056,0.000,0.500,0.000,0.308,0.060,0.235,0.261,0.160,0
0.083,0.000,0.800,0.000,0.462,0.088,0.571,0.667,0.647,0
0.000,0.000,1.000,0.286,0.323,0.136,0.714,0.635,0.711,0
0.000,0.000,0.500,0.000,0.500,0.113,0.462,0.261,0.357,0
0.000,0.000,0.500,0.800,0.364,0.083,0.378,0.462,0.231,0
0.115,0.000,0.000,1.000,0.333,0.055,0.333,0.333,0.296,0
0.151,0.000,0.000,0.667,0.200,0.056,0.286,0.182,0.296,0
0.145,0.000,0.000,1.000,0.333,0.077,0.378,0.333,0.400,0
0.115,0.000,0.000,1.000,0.333,0.055,0.333,0.333,0.296,0
0.000,0.000,0.800,0.667,0.364,0.085,0.537,0.261,0.231,0
0.370,0.000,0.462,0.167,0.242,0.200,0.967,0.872,0.652,0
