0.730,1.000,0.000,0.000,0.333,0.250,0.444,0.000,0.400,0
0.140,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.105,0
0.130,0.000,0.000,1.000,0.000,0.000,0.800,0.000,0.400,0
0.730,0.000,0.000,0.000,0.000,0.089,0.200,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0
0.242,0.000,0.000,0.500,0.000,0.000,0.267,0.000,0.200,0
0.188,0.000,0.000,0.222,0.000,0.000,0.182,0.000,0.167,0
0.000,0.000,0.000,0.400,0.000,0.037,0.077,0.000,0.053,0
0.264,0.000,0.000,0.000,0.000,0.000,0.190,0.000,0.190,0
0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0
0.143,0.000,0.000,0.000,0.000,0.000,0.235,0.000,0.400,0
0.237,0.000,0.000,0.000,0.000,0.000,0.571,0.000,0.667,0
0.091,0.000,0.000,0.000,0.000,0.000,0.364,0.000,0.000,0
0.205,0.000,0.000,0.000,0.000,0.000,0.364,0.000,0.444,0
0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.000,0.308,0
0.000,0.000,0.000,0.333,0.000,0.000,0.308,0.000,0.000,0
0.211,0.000,0.000,0.000,0.000,0.000,0.571,0.000,0.000,0
0.300,0.000,0.000,0.000,0.000,0.000,0.308,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.000,0.571,0
0.000,0.000,0.000,1.000,0.000,0.000,0.571,0.000,0.667,0
0.105,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0
0.143,0.000,0.000,0.000,0.000,0.000,0.308,0.000,0.000,0
0.333,0.000,0.000,0.000,0.000,0.019,0.143,0.000,0.133,0
0.333,0.000,0.000,0.000,0.000,0.000,0.105,0.000,0.133,0
0.333,0.000,0.000,0.000,0.000,0.019,0.143,0.000,0.133,0
0.324,0.000,0.000,0.000,0.000,0.111,0.333,0.000,0.444,0
0.000,0.000,0.000,0.000,0.500,0.000,0.667,0.000,0.400,0
0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.000,0.667,0
0.091,0.000,0.000,0.333,0.000,0.000,0.308,0.000,0.000,0
0.000,0.000,0.000,0.000,0.000,0.000,0.444,0.000,0.000,0
