0.474,0.000,0.000,0.000,0.000,0.119,0.176,0.364,0.160,0
0.048,0.000,0.000,0.000,0.176,0.022,0.176,0.222,0.083,0
0.000,0.000,0.000,0.000,0.065,0.021,0.229,0.118,0.043,0
0.242,0.000,0.267,0.750,0.154,0.145,0.873,0.452,0.712,0
0.293,0.000,1.000,0.571,0.154,0.079,0.622,0.552,0.327,0
0.211,0.000,1.000,0.400,0.167,0.052,0.578,0.417,0.196,0
0.000,0.000,0.000,0.000,0.000,0.021,0.121,0.000,0.043,0
0.000,0.000,0.800,0.800,0.121,0.017,0.429,0.583,0.296,0
0.238,0.000,0.667,0.800,0.216,0.090,0.558,0.385,0.196,0
0.200,0.000,0.667,0.500,0.065,0.115,0.229,0.545,0.196,0
0.188,0.000,0.667,0.000,0.171,0.058,0.324,0.316,0.264,0
0.293,0.000,0.667,0.000,0.171,0.060,0.324,0.316,0.122,0
0.238,0.000,0.667,0.857,0.158,0.133,0.735,0.533,0.231,0
0.294,0.000,0.154,0.353,0.333,0.013,0.574,0.318,0.602,0
0.188,0.000,0.667,0.000,0.125,0.058,0.368,0.316,0.327,0
0.340,0.000,0.190,0.600,0.244,0.053,0.701,0.431,0.792,0
0.238,0.000,0.500,0.857,0.158,0.028,0.681,0.727,0.638,0
0.333,0.000,0.000,0.571,0.114,0.030,0.708,0.733,0.531,0
0.370,0.000,0.667,0.500,0.114,0.040,0.897,0.471,0.854,0
0.370,0.000,0.444,0.462,0.162,0.045,0.892,0.375,0.813,0
0.333,0.000,0.400,0.571,0.114,0.031,0.652,0.714,0.467,0
0.200,0.000,1.000,0.571,0.118,0.222,0.591,0.593,0.327,0
0.200,0.000,0.000,0.000,0.061,0.056,0.450,0.615,0.264,0
0.000,0.000,0.000,0.000,0.065,0.022,0.176,0.222,0.000,0
0.200,0.000,1.000,0.667,0.130,0.071,0.889,0.632,0.757,0
0.200,0.000,0.000,0.000,0.125,0.078,0.368,0.400,0.122,0
0.200,0.000,0.400,0.462,0.128,0.092,0.697,0.426,0.821,0
0.200,0.000,0.143,0.462,0.143,0.084,0.723,0.286,0.400,0
0.000,0.000,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0
0.182,0.000,0.667,0.400,0.182,0.091,0.450,0.667,0.160,0
0.324,0.000,0.222,0.462,0.250,0.052,0.722,0.473,0.717,0
